Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedWinterRatio;share_maize_pellets_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CConcentrates;amount_summer;1
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CConcentrates;amount_summer;1
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CConcentrates;amount_winter;2
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CConcentrates;amount_winter;2
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1];depth;2.5
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1];volume;300
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1];mixing_frequency;7_to_12_times_per_year
Q2015_Version6_20210818;10007;Application::Slurry::Applrate;dilution_parts_water;1
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1]::EFLiquid;contains_cattle_manure;yes
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1]::EFLiquid;contains_pig_manure;no
Q2015_Version6_20210818;10007;Storage::Slurry[Tank_1]::EFLiquid;cover_type;uncovered
Q2015_Version6_20210818;10007;Storage::SolidManure::Poultry;share_covered_basin;0
Q2015_Version6_20210818;10007;Storage::SolidManure::Solid;share_applied_direct_cattle_other_manure;0
Q2015_Version6_20210818;10007;Storage::SolidManure::Solid;share_applied_direct_pig_manure;0
Q2015_Version6_20210818;10007;Storage::SolidManure::Poultry;share_applied_direct_poultry_manure;0
Q2015_Version6_20210818;10007;Application::Slurry::Applrate;appl_rate;30
Q2015_Version6_20210818;10007;Application::Slurry::Ctech;share_splash_plate;100
Q2015_Version6_20210818;10007;Application::Slurry::Ctech;share_trailing_hose;0
Q2015_Version6_20210818;10007;Application::Slurry::Ctech;share_trailing_shoe;0
Q2015_Version6_20210818;10007;Application::Slurry::Ctech;share_shallow_injection;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_lw1h;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_lw4h;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_lw8h;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_lw1d;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_lw3d;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_gt3d;0
Q2015_Version6_20210818;10007;Application::SolidManure::CincorpTime;incorp_none;100
Q2015_Version6_20210818;10007;Application::Slurry::Cseason;appl_autumn_winter_spring;50
Q2015_Version6_20210818;10007;Application::Slurry::Cseason;appl_summer;50
Q2015_Version6_20210818;10007;Application::SolidManure::Cseason;appl_autumn_winter_spring;50
Q2015_Version6_20210818;10007;Application::SolidManure::Cseason;appl_summer;50
Q2015_Version6_20210818;10007;Application::Slurry::Csoft;appl_evening;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Housing::Type;housing_type;deep_litter
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Housing::Type;manure_removal_interval;no_manure_belt
Q2015_Version6_20210818;10020;Application::Slurry::Csoft;appl_hotdays;sometimes
Q2015_Version6_20210818;10020;Application::Slurry::Cfermented;fermented_slurry;0
Q2015_Version6_20210818;10020;Application::Slurry::Ctech;share_deep_injection;0
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Excretion;animalcategory;horses_younger_than_3yr
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Excretion;animals;3
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Excretion;animalcategory;horses_older_than_3yr
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Excretion;animals;5
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;energy_content;14
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;animals;300
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Housing::AirScrubber;air_scrubber;none
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Housing::MitigationOptions;mitigation_housing_floor;none
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Housing::MitigationOptions;mitigation_housing_air;none
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Housing::MitigationOptions;mitigation_housing_floor;none
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Excretion;animalcategory;broilers
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Excretion;animals;500
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Housing::AirScrubber;air_scrubber;none
Q2015_Version6_20210818;10020;Livestock::SmallRuminants[sheep]::Excretion;animalcategory;milksheep
Q2015_Version6_20210818;10020;Livestock::SmallRuminants[sheep]::Excretion;animals;50
Q2015_Version6_20210818;10020;PlantProduction::RecyclingFertiliser;compost;0
Q2015_Version6_20210818;10020;PlantProduction::RecyclingFertiliser;liquid_digestate;0
Q2015_Version6_20210818;10020;PlantProduction::RecyclingFertiliser;solid_digestate;0
Q2015_Version6_20210818;10020;Storage::SolidManure::Solid;share_covered_basin_cattle_manure;0
Q2015_Version6_20210818;10020;Storage::SolidManure::Solid;share_covered_basin_pig_manure;0
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Excretion;animals;2
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Excretion;animalcategory;suckling_cows
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Excretion;animals;1
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Excretion;animalcategory;calves_suckling_cows
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Outdoor;floor_properties_exercise_yard;solid_floor
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Outdoor;exercise_yard;available_roughage_is_partly_supplied_in_the_exercise_yard
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Outdoor;yard_days;300
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Outdoor;yard_days;300
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Outdoor;yard_days;115
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Outdoor;yard_hours;9
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Outdoor;yard_days;115
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Outdoor;yard_hours;9
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[suckling_cows]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10020;Livestock::OtherCattle[calves]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10020;Livestock::Equides[old_horses]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Outdoor;grazing_days;0
Q2015_Version6_20210818;10020;Livestock::Equides[young_horses]::Outdoor;grazing_hours;0
Q2015_Version6_20210818;10020;Livestock::SmallRuminants[sheep]::Grazing;grazing_days;190
Q2015_Version6_20210818;10020;Livestock::SmallRuminants[sheep]::Grazing;grazing_hours;17
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Housing::Type;housing_type;Slurry_Label
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;feeding_phase_1_crude_protein;170
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;feeding_phase_2_crude_protein;170
Q2015_Version6_20210818;10020;Livestock::FatteningPigs[pigs]::Excretion;feeding_phase_3_crude_protein;170
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Housing::Type;drinking_system;bell_drinkers
Q2015_Version6_20210818;10020;Livestock::Poultry[broilers]::Grazing;free_range;yes
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank];depth;2.5
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank];volume;300
Q2015_Version6_20210818;10020;Storage::Slurry[mixed];depth;2.5
Q2015_Version6_20210818;10020;Storage::Slurry[mixed];volume;300
Q2015_Version6_20210818;10020;Storage::Slurry[pig_tank];mixing_frequency;7_to_12_times_per_year
